entryid,station,tempdew,pressure,wind,vis,auto,datetime,rmk,weather,skycover,needfix,obsdate
13222,KPDK,18/M10,3034,VRB03,10,0,132053,AO2 SLP282 T01831100 56026,NA,CLR,0,20220313
13223,KATL,13/M09,3034,27004,10,0,132152,AO2 SLP281 T01281094,NA,CLR,0,20220313
13224,KPDK,23/M09,3034,VRB05,10,0,132153,AO2 SLP279 T02281089,NA,CLR,0,20220313
13225,KATL,12/M10,3035,VRB04,10,0,132252,AO2 SLP283 T01221100,NA,CLR,0,20220313
13226,KPDK,23/M08,3034,24004,10,0,132253,AO2 SLP281 T02281083,NA,CLR,0,20220313
13227,KATL,11/M08,3035,20004,10,0,132352,AO2 SLP285 T01061083 10128 20078 53002,NA,CLR,0,20220313
13228,KPDK,12/M08,3035,00000,10,0,132353,AO2 SLP292 T01221078 10272 20122 53004,NA,CLR,0,20220313
13229,KATL,09/M07,3037,20003,10,0,140052,AO2 SLP290 T00941067,NA,CLR,0,20220314
13230,KPDK,08/M03,3036,00000,10,0,140053,AO2 SLP296 T00781033,NA,CLR,0,20220314
13231,KATL,08/M05,3039,14003,10,0,140152,AO2 SLP296 T00831050,NA,CLR,0,20220314
13232,KPDK,06/M04,3039,00000,10,0,140153,AO2 SLP304 T00561044,NA,CLR,0,20220314
13233,KATL,07/M04,3040,00000,10,0,140252,AO2 SLP300 T00721039 51016,NA,SCT250,0,20220314
13234,KPDK,03/M04,3040,00000,10,0,140253,AO2 SLP308 T00331039 51015,NA,CLR,0,20220314
13235,KATL,07/M06,3040,19003,10,0,140352,AO2 SLP301 T00721061,NA,SCT250,0,20220314
13236,KPDK,02/M03,3040,00000,10,1,140353,AO2 SLP309 T00221033,NA,CLR,0,20220314
13237,KATL,07/M07,3040,18003,10,0,140452,AO2 SLP299 T00671067 401281039,NA,FEW200;SCT250,0,20220314
13238,KPDK,02/M03,3040,00000,10,1,140453,AO2 SLP307 T00171033 402721061,NA,CLR,0,20220314
13239,KATL,06/M06,3039,19004,10,0,140552,AO2 SLP297 T00611061 10106 20061 58002,NA,FEW200;FEW250,0,20220314
13240,KPDK,01/M03,3040,00000,10,1,140553,AO2 SLP296 T00111028 10117 20011 50000,NA,CLR,0,20220314
13241,KATL,06/M06,3039,00000,10,0,140652,AO2 SLP295 T00561061,NA,FEW200;FEW250,0,20220314
13242,KPDK,01/M02,3039,00000,10,1,140653,AO2 SLP295 T00061022,NA,CLR,0,20220314
13243,KATL,05/M07,3037,00000,10,0,140752,AO2 SLP288 T00501072,NA,FEW200,0,20220314
13244,KPDK,01/M02,3037,00000,10,1,140753,AO2 SLP288 T00061022,NA,CLR,0,20220314
13245,KATL,05/M06,3036,00000,10,0,140852,AO2 SLP284 T00501061 58012,NA,FEW200;SCT250,0,20220314
13246,KPDK,00/M02,3036,00000,10,1,140853,AO2 SLP286 T00001022 58012,NA,CLR,0,20220314
13247,KATL,03/M04,3036,00000,10,0,140952,AO2 SLP285 T00331044,NA,FEW200;SCT250,0,20220314
13248,KPDK,M01/M03,3037,02003,10,1,140953,AO2 SLP286 T10061028,NA,CLR,0,20220314
13249,KATL,03/M03,3039,00000,10,0,141052,AO2 SLP295 T00331033,NA,FEW200,0,20220314
13250,KPDK,M01/M03,3039,00000,10,0,141053,AO2 SLP294 T10061028,NA,CLR,0,20220314
13251,KATL,04/M04,3041,00000,10,0,141152,AO2 SLP302 T00391044 10061 20028 53016,NA,FEW200;SCT250,0,20220314
13252,KPDK,01/M01,3041,00000,10,0,141153,AO2 SLP308 T00111011 10011 21011 53018,NA,CLR,0,20220314
13253,KATL,06/M03,3043,00000,10,0,141252,AO2 SLP308 T00611028,NA,FEW200;SCT250,0,20220314
13254,KPDK,03/00,3042,00000,10,0,141253,AO2 SLP313 T00280000,NA,CLR,0,20220314
13255,KATL,09/M06,3045,00000,10,0,141352,AO2 SLP315 T00891056,NA,FEW200;FEW250,0,20220314
13256,KPDK,08/M01,3045,00000,10,0,141353,AO2 SLP321 T00781011,NA,CLR,0,20220314
13257,KATL,11/M08,3046,21005,10,0,141452,AO2 SLP316 T01111078 51016,NA,FEW200,0,20220314
13258,KPDK,11/M06,3046,22004,10,0,141453,AO2 SLP322 T01061056 51014,NA,CLR,0,20220314
13259,KATL,13/M08,3044,15007,10,0,141552,AO2 SLP310 T01331083,NA,FEW200,0,20220314
13260,KPDK,13/M06,3044,18006,10,0,141553,AO2 SLP316 T01281061,NA,CLR,0,20220314
13261,KATL,15/M07,3043,12010,10,0,141652,AO2 SLP305 T01501067,NA,FEW200,0,20220314
13262,KPDK,15/M06,3042,13006,10,0,141653,AO2 SLP308 T01501061,NA,CLR,0,20220314
13263,KATL,17/M06,3040,15010G17,10,0,141752,AO2 SLP295 T01671061 10167 20039 58019,NA,CLR,0,20220314
13264,KPDK,16/M05,3039,18006,10,0,141753,AO2 SLP297 T01561050 10167 21011 58022,NA,CLR,0,20220314
13265,KATL,17/M07,3037,15009,10,0,141852,AO2 SLP285 FU FEW001 FU PLUME NW T01721072,FU;FU;PLUME,FEW001;FEW001,0,20220314
13266,KPDK,17/M04,3036,15006G15,10,0,141853,AO2 SLP288 T01671044,NA,CLR,0,20220314
13267,KATL,17/M08,3034,19006G16,10,0,141952,AO2 SLP276 T01721078,NA,FEW200,0,20220314
13268,KPDK,17/M03,3034,19009G16,10,0,141953,AO2 SLP280 T01721033,NA,CLR,0,20220314
13269,KATL,18/M08,3033,17009,10,0,142052,AO2 SLP272 T01831083 56023,NA,FEW180,0,20220314
13270,KPDK,17/M05,3032,17010G15,10,0,142053,AO2 SLP275 T01721050 56022,NA,CLR,0,20220314
13271,KATL,18/M07,3032,19007,10,0,142152,AO2 SLP269 T01831072,NA,FEW180,0,20220314
13272,KPDK,17/M07,3032,VRB06G14,10,0,142153,AO2 SLP272 T01721067,NA,CLR,0,20220314
13273,KATL,17/M08,3032,17007,10,0,142252,AO2 SLP268 T01721078,NA,SCT150,0,20220314
13274,KPDK,16/M06,3032,NA,10,0,142253,AO2 SLP273 T01611061,NA,CLR,0,20220314
13275,KATL,16/M06,3033,16005,10,0,142352,AO2 SLP273 T01561061 10189 20156 53001,NA,SCT150,0,20220314
13276,KPDK,14/M06,3033,14003,10,0,142353,AO2 SLP278 T01441061 10178 20144 53002,NA,CLR,0,20220314
13277,KATL,14/M05,3034,14003,10,0,150052,AO2 SLP276 T01391050,NA,SCT150,0,20220315
13278,KPDK,11/M04,3034,00000,10,0,150053,AO2 SLP283 T01061044,NA,CLR,0,20220315
13279,KATL,13/M04,3035,12004,10,0,150152,AO2 SLP277 T01331039,NA,SCT140,0,20220315
13280,KPDK,11/M04,3035,00000,10,0,150153,AO2 SLP282 T01061044,NA,CLR,0,20220315
13281,KATL,12/M03,3035,00000,10,0,150252,AO2 SLP278 T01221033 51006,NA,BKN140,0,20220315
13282,KPDK,10/M04,3035,00000,10,1,150253,AO2 SLP281 T01001039 51007,NA,CLR,0,20220315
13283,KATL,12/M03,3035,08005,10,0,150352,AO2 SLP278 T01171028,NA,SCT140,0,20220315
13284,KPDK,08/M02,3035,00000,10,1,150353,AO2 SLP280 T00781017,NA,CLR,0,20220315
13285,KATL,12/M02,3034,00000,10,0,150452,AO2 SLP274 T01171017 401890028,NA,SCT150,0,20220315
13286,KPDK,07/M02,3035,00000,10,1,150453,AO2 SLP278 T00721017 401781011,NA,CLR,0,20220315
13287,KATL,12/M01,3033,10004,10,0,150552,AO2 SLP271 T01171006 10156 20111 58005,NA,SCT120;BKN150,0,20220315
13288,KPDK,07/01,3033,00000,10,1,150553,AO2 SLP274 T00670006 10144 20061 58006,NA,CLR,0,20220315
13289,KATL,11/01,3033,13003,10,0,150652,AO2 SLP268 T01110011,NA,BKN120,0,20220315
13290,KPDK,07/00,3033,00000,10,1,150653,AO2 SLP271 T00720000,NA,FEW110,0,20220315
13291,KATL,11/02,3031,12004,10,0,150752,AO2 SLP263 T01060022,NA,FEW120;SCT150,0,20220315
13292,KPDK,09/01,3031,13003,10,1,150753,AO2 SLP264 T00890011,NA,CLR,0,20220315
13293,KATL,11/04,3028,12005,10,0,150852,AO2 SLP253 T01060039 58017,NA,SCT055;SCT150,0,20220315
13294,KPDK,08/03,3029,00000,10,1,150853,AO2 SLP256 T00830028 58016,NA,BKN120,0,20220315
13295,KATL,09/04,3027,14003,10,0,150952,AO2 SLP251 T00940039,NA,FEW055;BKN130,0,20220315
13296,KPDK,08/04,3028,00000,10,1,150953,AO2 SLP253 T00780039,NA,CLR,0,20220315
13297,KATL,09/04,3028,00000,10,0,151052,AO2 SLP254 T00940044,NA,BKN055;BKN120,0,20220315
13298,KPDK,09/06,3029,00000,10,0,151053,AO2 SLP257 T00890056,NA,CLR,0,20220315
13299,KATL,09/06,3029,13004,10,0,151152,AO2 SLP256 T00940056 10117 20089 53001,NA,BKN060;BKN120;BKN180,0,20220315
13300,KPDK,08/05,3029,00000,10,0,151153,AO2 SLP258 T00830050 10100 20061 55000,NA,FEW055;SCT120,0,20220315
13301,KATL,11/07,3029,12007,10,0,151252,AO2 SLP256 T01110072,NA,SCT060;SCT120;BKN200,0,20220315
13302,KPDK,10/06,3030,VRB03,10,0,151253,AO2 SLP263 T01000061,NA,BKN060,0,20220315
13303,KATL,13/08,3027,10007,10,0,151352,AO2 SLP251 T01280078,NA,FEW060;BKN100;BKN200,0,20220315
13304,KPDK,12/07,3028,VRB03,10,0,151353,AO2 SLP257 T01170067,NA,FEW060,0,20220315
13305,KATL,14/08,3027,13009,10,0,151452,AO2 SLP250 ACC SE-SW-NW DSNT N-NE T01440083 58004,DSNT,SCT070;BKN110;BKN200;BKN250,0,20220315
13306,KPDK,15/09,3028,NA,10,0,151453,AO2 SLP253 T01500089 58002,NA,FEW060;SCT110,0,20220315
13307,KATL,17/09,3026,13007,10,0,151552,AO2 SLP247 ACC SE-SW-NW T01670094,NA,FEW048;SCT080;BKN110;BKN200,0,20220315
13308,KPDK,17/09,3028,VRB05,10,0,151553,AO2 SLP254 T01670094,NA,SCT023;SCT070;BKN110,0,20220315
13309,KATL,18/10,3025,11005,10,0,151652,AO2 SLP243 ACC SE SW T01830100,NA,FEW044;SCT080;BKN110;OVC200,0,20220315
13310,KPDK,18/10,3025,NA,10,0,151653,AO2 SLP245 T01780100,NA,BKN060;BKN075;BKN110,0,20220315
13311,KATL,19/11,3023,13009,10,0,151752,AO2 SLP234 T01940106 10200 20094 58015,NA,SCT035;SCT080;BKN120;OVC200,0,20220315
13312,KPDK,18/10,3023,11005,10,0,151753,AO2 SLP237 T01830100 10183 20083 58016,NA,FEW040;BKN075;BKN120,0,20220315
13313,KATL,18/11,3020,12008,8,0,151852,AO2 RAB40 SLP226 P0000 T01830106 $,-RA;RAB40,SCT038;BKN075;OVC120,1,20220315
13314,KPDK,18/09,3020,11005,10,0,151853,AO2 SLP226 T01830094,NA,FEW041;BKN050;BKN055,0,20220315
13315,KPDK,18/11,3020,09004,5,0,151915,AO2 RAB09 P0000 T01780106,-RA;RAB09,FEW040;BKN047;OVC065,0,20220315
13316,KATL,18/13,3018,08008,8,0,151952,AO2 SLP219 P0002 T01780128 $,-RA,SCT036;BKN070;OVC100,1,20220315
13317,KPDK,17/11,3020,11005,10,0,151953,AO2 RAB09E45 SLP226 P0000 T01670111,RAB09E45,SCT055;BKN080;OVC095,0,20220315
13318,KATL,17/13,3016,09013,9,0,152052,AO2 SLP212 P0000 60002 T01720128 57022 $,-RA,FEW034;SCT065;BKN085;OVC130,1,20220315
13319,KPDK,17/11,3017,VRB03,10,0,152053,AO2 RAB1958E10 SLP215 P0000 60000 T01670111 58021,RAB1958E10,FEW060;BKN075;OVC090,0,20220315
13320,KATL,16/13,3015,08009,7,0,152152,AO2 RAE13B42 SLP209 P0000 T01610128 $,-RA;RAE13B42,BKN045;BKN060;OVC130,1,20220315
13321,KPDK,16/11,3015,VRB05,10,0,152153,AO2 RAB14E26 SLP210 P0000 T01610111,RAB14E26,BKN075;OVC090,0,20220315
13322,KATL,15/13,3013,08013,9,0,152252,AO2 SLP204 P0005 T01500128 $,-RA,FEW025;SCT040;BKN060;OVC150,1,20220315
13323,KPDK,15/12,3014,09008G12,10,0,152253,AO2 RAB19 SLP205 P0001 T01500117,-RA;RAB19,OVC060,0,20220315
13324,KATL,15/12,3013,10009,8,0,152352,AO2 RAE2254B19 SLP202 P0001 60008 T01500122 10194 20150 56011 $,-RA;RAE2254B19,FEW030;BKN042;OVC060,1,20220315
13325,KPDK,15/11,3013,VRB04,10,0,152353,AO2 RAE27 SLP204 P0000 60001 T01500111 10194 20150 56012,RAE27,SCT050;OVC060,0,20220315
13326,KATL,14/12,3012,09011,8,0,160052,AO2 SLP199 P0004 T01440122 $,-RA,FEW025;BKN032;OVC070,1,20220316
13327,KPDK,14/11,3012,08004,8,0,160053,AO2 RAB37 SLP201 P0001 T01390111,-RA;RAB37,BKN050;OVC060,0,20220316
13328,KATL,14/12,3012,10013G18,7,0,160152,AO2 SLP198 P0003 T01440122 $,-RA,SCT025;BKN042;OVC100,1,20220316
13329,KPDK,14/11,3013,VRB06,10,0,160153,AO2 RAE08B46 SLP201 P0000 T01390111,-RA;RAE08B46,BKN033;OVC041,0,20220316
13330,KATL,14/12,3012,11011,7,0,160218,AO2 P0000 T01390122 $,-RA,FEW010;BKN022;OVC045,1,20220316
13331,KPDK,13/11,3012,VRB03,10,0,160238,AO2 RAE15 P0000 T01330111,RAE15,BKN029;OVC036,0,20220316
13332,KPDK,14/11,3012,09006,10,0,160250,AO2 RAE15 P0000,RAE15,OVC030,0,20220316
13333,KATL,14/12,3011,09012G17,4,0,160252,AO2 SLP194 P0001 60008 T01390122 56005 $,-RA;BR,SCT008;BKN013;OVC040,1,20220316
13334,KPDK,14/11,3012,VRB05,10,0,160253,AO2 RAE15 SLP197 P0000 60001 T01390111 58001,RAE15,OVC028,0,20220316
13335,KATL,14/13,3008,09015G23,5,0,160352,AO2 SLP185 P0007 T01390128 $,RA;BR,BKN007;BKN013;OVC030,1,20220316
13336,KPDK,13/12,3011,VRB04,4,1,160353,AO2 RAB02 SLP193 P0002 T01280117,-RA;BR;RAB02,OVC016,0,20220316
13337,KPDK,13/12,3009,VRB06,5,1,160410,AO2 P0002 T01280122,-RA;BR,OVC014,0,20220316
13338,KPDK,13/12,3009,VRB04,9,1,160438,AO2 P0003 T01280122,-RA,SCT008;BKN019;OVC033,0,20220316
13339,KATL,14/13,3008,11010,7,0,160452,AO2 SLP181 P0007 T01440128 402000089 $,-RA,BKN008;BKN013;OVC040,1,20220316
13340,KPDK,13/12,3008,VRB03,6,1,160453,AO2 SLP181 P0004 T01280122 401940011,-RA;BR,FEW009;BKN026;OVC050,0,20220316
13341,KPDK,13/12,3008,VRB04,9,1,160514,AO2 RAE11 P0001 T01280122,RAE11,SCT011;BKN044;OVC050,0,20220316
13342,KPDK,13/12,3007,08003,5,1,160522,AO2 RAE11B15 P0002 T01280122,RA;BR;RAE11B15,SCT011;BKN020;OVC044,0,20220316
13343,KPDK,13/12,3007,VRB03,4,1,160530,AO2 RAE11B15 P0004 T01280122,-RA;BR;RAE11B15,SCT011;BKN044;OVC075,0,20220316
13344,KATL,14/13,3006,10010G20,3,0,160552,AO2 SLP175 P0014 60036 T01390128 10150 20139 56018 $,RA;BR,BKN006;BKN013;OVC038,1,20220316
13345,KPDK,13/12,3007,VRB03,3,1,160553,AO2 RAE11B15 SLP177 P0011 60018 T01280122 10150 20128 58018,RA;BR;RAE11B15,FEW022;OVC047,0,20220316
13346,KPDK,13/12,3006,VRB03,3,1,160606,AO2 P0003 T01280122,-RA;BR,FEW005;BKN022;OVC044,0,20220316
13347,KPDK,13/12,3006,VRB04,3,1,160620,AO2 P0005 T01280122,-RA;BR,FEW006;BKN012;OVC021,0,20220316
13348,KPDK,13/12,3006,VRB03,2 1/2,1,160637,AO2 P0009 T01280122,RA;BR,BKN008;OVC018,0,20220316
13349,KPDK,13/12,3006,11007,3,1,160649,AO2 P0013,RA;BR,BKN008;OVC014,0,20220316
13350,KATL,14/12,3004,09015G20,4,0,160652,AO2 SLP169 P0008 T01390122 $,-RA;BR,BKN006;BKN011;OVC016,1,20220316
13351,KPDK,13/12,3005,10007,2 1/2,1,160653,AO2 SLP173 P0014 T01280122,RA;BR,BKN008;OVC014,0,20220316
13352,KPDK,13/12,3004,08004,4,1,160716,AO2 P0009 T01280122,-RA;BR,BKN006;BKN011;OVC016,0,20220316
13353,KPDK,13/12,3004,NA,2 1/2,1,160740,AO2 VIS 2V4 P0013 T01280122,RA;BR,SCT007;BKN012;OVC018,0,20220316
13354,KPDK,13/12,3005,VRB06,4,1,160748,AO2 P0015,-RA;BR,BKN009;BKN013;OVC018,0,20220316
13355,KATL,14/12,3004,10009,6,0,160752,AO2 SLP168 CIG 006V009 P0009 T01390122 $,-RA;BR,BKN007;OVC012,1,20220316
13356,KPDK,12/12,3004,VRB06,3,1,160753,AO2 SLP170 P0018 T01220117,RA;BR,BKN009;BKN013;OVC033,0,20220316
13357,KPDK,12/12,3004,VRB06,2 1/2,1,160759,AO2 P0002 T01220117,RA;BR,SCT008;BKN014;OVC031,0,20220316
13358,KPDK,12/12,3004,VRB04,4,1,160807,AO2 P0003 T01220122,-RA;BR,SCT008;SCT014;OVC031,0,20220316
13359,KPDK,12/12,3003,VRB04,3,1,160825,AO2 P0007 T01220122,RA;BR,BKN006;OVC031,0,20220316
13360,KATL,13/12,3002,10006,2 1/2,0,160836,AO2 P0006 T01330122 $,RA;BR,BKN006;OVC014,1,20220316
13361,KATL,13/12,3002,09009,3,0,160852,AO2 SLP162 P0011 60028 T01330122 58014 $,RA;BR,BKN006;OVC016,1,20220316
13362,KPDK,12/12,3002,VRB05,2 1/2,1,160853,AO2 SLP163 P0012 60044 T01220117 58011,RA;BR,BKN006;OVC016,0,20220316
13363,KPDK,12/12,3002,NA,4,1,160938,AO2 P0012 T01220117,-RA;BR,OVC006,0,20220316
13364,KATL,13/12,3001,09007,6,0,160952,AO2 RAE27 SLP160 P0003 T01330122 $,BR;RAE27,BKN006;OVC013,1,20220316
13365,KPDK,12/12,3003,VRB04,4,1,160953,AO2 SLP166 P0013 T01170117,-RA;BR,OVC006,0,20220316
13366,KATL,13/12,3002,08011,6,0,161052,AO2 RAB18E50DZB50 SLP163 CIG 004V008 P0001 T01330122,-DZ;BR;RAB18E50DZB50,BKN005;OVC012,0,20220316
13367,KPDK,12/12,3002,08006,10,0,161053,AO2 RAE01B23E31 SLP165 P0000 T01170117,RAE01B23E31,SCT007;SCT013;OVC023,0,20220316
13368,KPDK,12/11,3002,08004,10,0,161059,AO2 CIG 005V010 T01170111,NA,BKN007;BKN013;OVC021,0,20220316
13369,KATL,13/12,3002,08011,3,0,161152,AO2 SLP165 DZE1056RAB1056 P0001 60033 70077 T01280117 10139 20128 53003,-RA;BR;DZE1056RAB1056,BKN005;OVC012,0,20220316
13370,KPDK,12/11,3003,07004,6,0,161153,AO2 RAB12 CIG 005V009 SLP169 P0003 60060 70079 T01170111 10128 20117 53002,-RA;BR;RAB12,BKN006;OVC020,0,20220316
13371,KATL,13/12,3003,07011,5,0,161252,AO2 RAE52 SLP168 CIG 004V008 P0001 T01330117,BR;RAE52,OVC005,0,20220316
13372,KPDK,12/11,3003,07006,4,0,161253,AO2 CIG 005V009 SLP170 P0000 T01170111,-RA;BR,OVC007,0,20220316
13373,KATL,13/12,3004,08011,6,0,161352,AO2 RAB07E31DZB49 SLP171 CIG 004V008 P0000 T01330122,-DZ;BR;RAB07E31DZB49,OVC006,0,20220316
13374,KPDK,12/11,3004,06009,4,0,161353,AO2 RAE03B45 CIG 005V012 SLP172 P0000 T01220111,-RA;BR;RAE03B45,OVC008,0,20220316
13375,KATL,13/12,3004,08008,6,0,161452,AO2 RAB1359E14 SLP172 CIG 004V007 P0001 60002 T01330122 51006,-DZ;BR;RAB1359E14,OVC005,0,20220316
13376,KPDK,12/12,3005,07005,8,0,161453,AO2 RAE12 SLP174 P0001 60001 T01220117 53005,RAE12,OVC006,0,20220316
13377,KATL,14/13,3004,08009,7,0,161552,AO2 SLP171 CIG 004V007 PCPN VRY LGT P0000 T01390128 $,-DZ,OVC005,1,20220316
13378,KPDK,13/12,3004,06007,10,0,161553,AO2 SLP171 T01330122,NA,OVC007,0,20220316
13379,KATL,14/13,3003,08008,6,0,161652,AO2 DZE47RAB47 SLP166 CIG 004V008 P0000 T01440128 $,-RA;BR;DZE47RAB47,BKN006;OVC012,1,20220316
13380,KPDK,13/12,3004,VRB05,6,0,161653,AO2 SLP173 T01280117,BR,OVC007,0,20220316
13381,KATL,15/13,3000,06009,8,0,161752,AO2 RAE03DZB03E49 SLP157 CIG 005V009 P0000 60002 T01500133 10156 20128 58014 $,RAE03DZB03E49,BKN007;OVC014,1,20220316
13382,KPDK,14/12,3001,VRB04,10,0,161753,AO2 SLP160 60001 T01390122 10144 20117 58013,NA,OVC008,0,20220316
13383,KATL,17/14,2997,07009,10,0,161852,AO2 SLP148 CIG 005V009 BINOVC T01670139 $,NA,BKN007;OVC015;BINOVC,1,20220316
13384,KPDK,16/12,2997,06008,10,0,161853,AO2 CIG 008V013 SLP147 T01560122,NA,BKN009;OVC016,0,20220316
13385,KPDK,15/12,2998,VRB03,10,0,161902,AO2 T01500122,NA,OVC010,0,20220316
13386,KATL,17/14,2996,08011,10,0,161923,AO2 CIG 010V014 BINOVC T01670139 $,NA,BKN012;BKN018;OVC026;BINOVC,1,20220316
13387,KPDK,14/12,2996,VRB03,10,0,161950,AO2 CIG 008V013,NA,OVC009,0,20220316
13388,KATL,17/13,2994,09010,10,0,161950,AO2 CIG 014V018 $,NA,BKN016;BKN026;BKN075;BKN200,1,20220316
13389,KATL,17/13,2994,08011,10,0,161952,AO2 SLP136 CIG 016V020 T01670128 $,NA,BKN018;BKN028;BKN080;BKN200,1,20220316
13390,KPDK,14/13,2995,NA,10,0,161953,AO2 CIG 008V013 SLP141 T01440128,NA,OVC009,0,20220316
13391,KATL,17/13,2992,08012,10,0,162052,AO2 LTG DSNT S-W SLP130 CB DSNT SE S SW-NW T01720128 56017 $,DSNT;DSNT,BKN016;BKN026;BKN100;BKN200,1,20220316
13392,KPDK,14/12,2993,VRB06,10,0,162053,AO2 CIG 009V013 SLP135 T01440117 58013,NA,OVC010,0,20220316
13393,KATL,16/12,2992,04014,10,0,162132,AO2 TSB32 OCNL LTGICCG S-W TS S-W MOV NE T01610122 $,TS;TSB32;LTGICCG;TS,SCT014;BKN020CB;BKN110;BKN200,1,20220316
13394,KATL,16/12,2994,07011,10,0,162152,AO2 SLP135 TSB32 FRQ LTGICCG SE-SW-NW TS SE-SW-NW MOV NE T01560122 $,TS;TSB32;LTGICCG;TS,SCT014;BKN020CB;BKN110;OVC200,1,20220316
13395,KPDK,14/12,2994,VRB04,10,0,162153,AO2 LTG DSNT S AND SW SLP136 T01390117,DSNT,OVC011,0,20220316
13396,KATL,13/10,2996,27014G25,1 1/2,0,162207,AO2 RAB2159 OCNL LTGICCG SE-OHD-NW TS SE-OHD-NW MOV NE P0007 T01280100 $,+TSRA;RAB2159;LTGICCG;TS,BKN014;BKN020CB;OVC110,1,20220316
13397,KATL,12/10,2996,31006,3,0,162221,AO2 RAB2159 VIS LWR NW-NE OCNL LTGICCG NW-N TS NW-N MOV NE P0035 T01170100 $,TSRA;BR;RAB2159;LTGICCG;TS,SCT014;BKN025CB;OVC110,1,20220316
13398,KPDK,14/12,2997,17003,8,0,162251,AO2 LTG DSNT SE RAB46 P0000,VCTS;-RA;DSNT;RAB46,OVC012,0,20220316
13399,KATL,13/11,2995,01010,7,0,162252,AO2 RAB2159 TSE51 SLP141 LTG DSNT NW-NE TS MOVD NE CB DSNT NW-NE E-SE P0050 T01280106 $,-RA;RAB2159;TSE51;DSNT;TS;DSNT,FEW025;BKN060;BKN120;BKN200,1,20220316
13400,KPDK,14/12,2997,18004,6,0,162253,AO2 LTG DSNT SE RAB46 SLP149 P0001 T01390117,VCTS;-RA;BR;DSNT;RAB46,OVC012,0,20220316
13401,KPDK,13/12,2998,21006,1 1/2,0,162257,AO2 LTG DSNT SE PRESRR P0008 T01330122,VCTS;RA;BR;DSNT;PRESRR,OVC012,0,20220316
13402,KPDK,12/10,2998,VRB03,1 3/4,0,162314,AO2 P0027 T01170100,+RA;BR,SCT012;BKN033;OVC050,0,20220316
13403,KPDK,11/10,2997,01004,3,0,162334,AO2 P0042 T01110100,RA;BR,BKN044;OVC050,0,20220316
13404,KATL,12/10,2995,06008,10,0,162352,AO2 RAE06 SLP142 P0000 60050 T01220100 10183 20117 50009 $,RAE06,FEW060;SCT150;BKN200,1,20220316
13405,KPDK,11/10,2995,35005,6,0,162353,AO2 LTG DSNT E SLP144 P0049 60050 T01110100 10156 20111 50005,-RA;BR;DSNT,SCT050;OVC070,0,20220316
13406,KATL,12/11,2995,06008,10,0,170052,AO2 SLP140 SCT006 V BKN T01220111 $,NA,SCT006;BKN150;BKN200;SCT006;BKN,1,20220317
13407,KPDK,11/11,2995,03004,9,0,170053,AO2 RAE08 SLP144 P0000 T01060106,RAE08,CLR,0,20220317
13408,KATL,13/11,2995,04007,10,0,170152,AO2 SLP142 T01280106 $,NA,FEW006;SCT150;BKN200,1,20220317
13409,KPDK,11/10,2995,04003,10,0,170153,AO2 SLP144 T01060100,NA,CLR,0,20220317
13410,KPDK,11/10,2996,VRB03,10,0,170202,AO2 T01060100,NA,SCT004,0,20220317
13411,KPDK,11/11,2996,03004,10,0,170210,AO2 T01110106,NA,BKN004,0,20220317
13412,KATL,12/11,2996,05005,10,0,170237,AO2 T01220106 $,NA,BKN006;BKN200,1,20220317
13413,KPDK,11/11,2996,00000,9,0,170240,AO2 CIG 004V009 T01110106,NA,BKN005,0,20220317
13414,KATL,13/11,2996,07009,10,0,170252,AO2 SLP144 T01280111 $,NA,BKN005;BKN200,1,20220317
13415,KPDK,12/11,2996,VRB03,8,0,170253,AO2 SLP146 60000 T01170111 53003,NA,BKN007,0,20220317
13416,KATL,13/11,2996,07008,1 1/2,0,170256,AO2 SFC VIS 9 T01280111,SFC,BKN004;BKN200,0,20220317
13417,KPDK,12/12,2996,06003,8,1,170339,AO2 CIG 008V013 T01220117,NA,OVC010,0,20220317
13418,KATL,13/12,2997,09005,7,0,170352,AO2 SLP147 CIG 004V007 T01280117,NA,OVC005,0,20220317
13419,KPDK,12/12,2997,NA,7,1,170353,AO2 CIG 007V013 SLP146 T01220117,NA,OVC010,0,20220317
13420,KPDK,12/12,2997,VRB03,8,1,170401,AO2 CIG 007V012 T01220117,NA,OVC009,0,20220317
13421,KPDK,12/12,2996,00000,8,1,170426,AO2 T01220117,NA,OVC012,0,20220317
13422,KATL,13/11,2996,09007,10,0,170452,AO2 SLP145 T01330111 401830117,NA,SCT007;BKN012;BKN200,0,20220317
13423,KPDK,12/12,2996,00000,9,1,170453,AO2 SLP146 T01220117 401560106,NA,OVC011,0,20220317
13424,KPDK,12/12,2996,00000,8,1,170505,AO2 CIG 007V013 T01220117,NA,OVC009,0,20220317
13425,KATL,13/11,2996,00000,7,0,170552,AO2 SLP143 T01280111 10133 20122 58001,NA,SCT007;BKN010,0,20220317
13426,KPDK,12/12,2996,00000,10,1,170553,AO2 CIG 007V013 SLP144 60000 T01220117 10122 20106 58000,NA,OVC008,0,20220317
13427,KPDK,12/12,2996,00000,10,1,170602,AO2 T01220117,NA,OVC011,0,20220317
13428,KATL,12/11,2996,30003,6,0,170652,AO2 SLP144 T01220111,BR,SCT007;BKN014,0,20220317
13429,KPDK,12/12,2996,00000,9,1,170653,AO2 SLP142 T01220117,NA,OVC011,0,20220317
13430,KATL,12/11,2996,28004,3,0,170752,AO2 SLP144 T01170111,BR,SCT007;BKN014,0,20220317
